language,gram,Slope1,Slope2,Slope3,Slope4,Slope5
Lithuanian,Trigram,-0.9470981389793638,-0.012350534671726714,0.004422525887495565,0.010760945878147833,0.004661997387261291
Lithuanian,Unigram,0.03736028709867321,0.0031195088039715595,-0.004689888177054743,-0.018481140963259795,0.02755421606635475
Lombard,Bigram,-0.27876617801675063,0.0056982081581007865,0.002510638036737088,-0.013694979296216598,0.11101623487559595
Lombard,Trigram,-0.6207803060782128,0.0016454753592551362,-0.004992766662839811,-0.0031124957999484827,0.0344677470051194
Lombard,Unigram,0.048972486196664,-0.001626410780659405,-0.019850929521211667,-0.03678581247878676,0.2201548600852234
Luganda,Bigram,-0.4493363419028282,0.018098686753161914,0.009838046401595189,-0.010033312759903283,0.009185923062312251
Luganda,Trigram,-0.7763210869250078,-0.002501807364353483,0.0030001868185554237,0.0028574358880506644,-0.005804548025575967
Luganda,Unigram,0.03568004593497721,-0.03378794268344017,0.0021922730329493314,-0.012640287500406763,0.09071352463027442
Luxembourgish,Bigram,-0.33797223179768937,0.002799686839378715,0.03715592087369456,-0.025080304328242917,-0.010284594237513179
Luxembourgish,Trigram,-0.664396530886707,-0.009551703725937877,0.021090760705303593,-0.014671867176381078,-0.0222937623939463
Luxembourgish,Unigram,0.014446271813033708,-0.017229381305268195,0.03178706401405354,-0.044007002348859715,0.122006473655664
Macedonian,Bigram,-0.3093715038745583,0.0027034047622393415,0.003235144407184644,0.003059031469312205,0.06562320307127169
Macedonian,Trigram,-0.7192436164808681,-0.003404935833826061,0.002671063326352978,0.007865047718381216,0.0037213499102006177
Macedonian,Unigram,0.006164998699642968,-6.530991600614103e-4,-0.004389749863159331,-0.021152592388105962,0.1578681663987738
Maithili,Bigram,-0.48572132261396234,0.030909405052150733,0.011141164790103615,0.04032766093851929,-0.025351503612896096
Maithili,Trigram,-0.6749046166110344,0.01783249928365176,0.005344176174893211,0.019283529342722622,0.009599540212300152
Maithili,Unigram,0.03407003053204979,0.021183799805885608,-0.01337280974199058,0.014200508226337434,-0.03204717265611124
Malagasy,Bigram,-0.3572025668469559,0.01828313480628444,0.039342311908057453,-0.003099819198495767,0.011310502123707183
Malagasy,Trigram,-0.6575148256542898,0.02422173935693841,0.017713586792015644,-0.023407007577536325,-3.6341812513738587e-4
Malagasy,Unigram,0.05595488460748183,0.030093930097060483,-0.01585418647057855,-0.029962903394097806,0.13717766684762275
Malay,Bigram,-0.3291000171858261,0.005228261673081471,0.006313777878262465,-1.4619597295263237e-4,0.024220880281461063
Malay,Trigram,-0.7500582433471742,-0.0031122734584422534,0.004674963498030358,0.008779854497442582,0.004564580808767553
Malay,Unigram,-0.003296985404855959,-7.601464868090384e-5,-0.017992320735546914,-0.03372864206650955,0.08402682805185938
Malayalam,Bigram,-0.6457939623419753,-0.0012749172238398845,0.0024045768834620065,0.006080721098929409,-0.028971048570215995
Malayalam,Trigram,-0.9884965980437823,-0.007632702710861867,0.0026010869240341364,-9.533430104105079e-4,-0.00209915283393711
Malayalam,Unigram,0.017329881830216467,0.008145307283492774,-0.0076222887199293874,-0.016239784501386714,-0.07710344513621241
Maltese,Bigram,-0.39743980326014533,0.003379722460166507,0.009992264153707638,0.006282252806264248,0.008040771305370151
Maltese,Trigram,-0.7905690898593998,-0.003067485597583025,0.0025055387635903666,0.004818302589725524,-0.015921882072870496
Maltese,Unigram,0.035043811585966006,4.3397129113711584e-4,-0.009262986821949858,-0.013652144816562805,0.11941444226899782
Manx,Bigram,-0.253565427068323,-0.013759774726098097,-0.0013339966290665725,0.01817113887964508,0.026667987797649208
Manx,Trigram,-0.6001436281168901,-0.0014379399186242312,0.004894078836246686,0.011270982770742404,-0.013401288052248198
Manx,Unigram,0.09009084970182547,0.0032979022059304165,-0.016831561546457992,-0.01828030515774118,0.08573525764549171
Maori,Bigram,-0.25960290402001945,-0.006284743577966274,0.030113165564402813,0.0248532260736249,0.046229526618129506
Maori,Trigram,-0.5161809506119575,-0.004736916954360299,0.028814137906992335,0.02103994636973679,0.04282289990946775
Maori,Unigram,0.01778154984302403,0.0036771686834861715,-0.008756408881652395,-0.0038975548437198307,0.0912339078627004
Marathi,Bigram,-0.5201932782822719,0.007066620836533269,0.01212776192193785,0.011644526495526854,-0.09239776085238256
Marathi,Trigram,-0.9359012477104235,-0.003450073997417426,0.0051453996927240545,0.007587689820127992,-0.011404908271466126
Marathi,Unigram,0.006468318192434736,0.0016263535053940765,-0.012998830168411269,-0.021365962737698245,-0.19739919488402258
Mazandarani,Bigram,-0.428198799523531,0.0013352967127002264,0.00920033897064629,0.0159325699483141,-0.0229394798618872
Mazandarani,Trigram,-0.7713897006535954,-0.009485687293961244,0.01054990198816911,0.014937900770246334,-0.028844818709490044
Mazandarani,Unigram,-0.01599866225568102,-0.030187770486588276,-0.009065750408663805,-0.030730913982245672,0.020802479884193745
Mingrelian,Bigram,-0.5265542633323059,-2.1158990584225508e-4,0.009516733410773857,0.013031600704071972,-0.008951132703664865
Mingrelian,Trigram,-0.849308354730604,-0.0098750571092328,-0.0027644999939765344,0.005248195229166699,-0.0013156193327224753
Mingrelian,Unigram,0.09385291749540428,-0.0028218501610210956,-0.007244231519796413,-0.006762246451361107,0.029034089013712915
Mirandese,Bigram,-0.2133520870458638,0.007242859282281159,0.006228024697431849,0.004771070525779345,0.09026152245935155
Mirandese,Trigram,-0.5610763632196955,-0.004380535171454869,0.001639956549921022,0.001612867358847598,0.057620420498099685
Mirandese,Unigram,0.051466939794984366,-0.0012484535091760217,3.612536952671721e-5,-0.0029853648754698124,0.15865865180079758
Mongolian,Bigram,-0.41423668310194023,0.0013191195822568724,0.00489725834270978,0.006629101009075794,-0.06110911828630388
Mongolian,Trigram,-0.8339733929826499,-0.008794532470573675,-0.0034224699464741513,0.0022588589613782547,-0.00902604681329165
Mongolian,Unigram,0.025354000501939294,0.005245819293287634,-0.0057196901641511245,-0.004655718102413188,-0.08827264187874982
Nahuatl,Bigram,-0.40968900250780493,0.006755314295286417,0.008684410654360231,0.007195934415650672,0.036969527541376786
Nahuatl,Trigram,-0.7020738743576247,-0.005956432579799193,5.201438506108802e-4,0.014146768841275222,0.0021016454199712323
Nahuatl,Unigram,0.12144172748127033,-0.02461353724933052,-0.026829646938347444,-0.043631300929151906,0.08499551457363082
Neapolitan,Bigram,-0.3948198332471183,0.06692043511337167,-0.014919375714460895,-0.0011424675546118672,0.08924130424570914
Neapolitan,Trigram,-0.732405597692721,0.03719655101325129,-0.015805524436986195,-0.014306899820244594,0.05657745531056378
Neapolitan,Unigram,-0.00662222192278432,0.061660737382695806,-0.08836985932703446,-0.0207948185828036,0.1382726297543191
Nepali,Bigram,-0.509274229874873,0.01347655683341513,-0.004178935527319866,0.005187156348663961,-0.024130449033849453
Nepali,Trigram,-0.7843645160034303,0.01210143617022222,-0.012762980464349632,0.0033819833367812065,-0.008451994125695127
Nepali,Unigram,0.007427753240201808,0.024372693612875786,-0.028080693708911173,0.008949468128801572,-0.038165267681915936
Norman,Bigram,-0.3329109593541365,0.0015082668956923795,-0.012994381341825742,-4.472323960519864e-5,0.13243321038227063
Norman,Trigram,-0.6149682250072634,-0.008325928199780595,-0.010462272293576796,0.005189974788353792,0.08553814157361107
Norman,Unigram,0.020252131428210886,-0.026156721078330267,-0.034131655608030505,-0.03846208108102236,0.22739186513827264
Occitan,Bigram,-0.2409659343780762,-0.030242182523164508,-0.0048739844502398684,-0.028528086037905506,0.10880346663596362
Occitan,Trigram,-0.6607007693828367,-0.009418904358939257,0.019411956583043552,-0.00976158999950872,0.043587329041233074
Occitan,Unigram,0.007280661724674007,-0.046678097996325024,0.002234142796789723,-0.04871870569644378,0.1798779765736217
Odia,Bigram,-0.555903710704682,0.01210619076965248,-0.0017738279849069509,0.013915546342781804,-0.05906073984907935
Odia,Trigram,-0.8444184948211608,0.004066785861387689,-0.010205968290388856,0.011074274176049866,-0.017161710359705495
Odia,Unigram,-0.1674349395128827,0.018335176373149277,-0.011397435984877965,0.00392926858657065,-0.09792768087299128
Ossetian,Bigram,-0.4871091710950954,0.004120609327514905,0.0038041040817228308,0.023348282641230914,-0.005024138629980069
Ossetian,Trigram,-0.8278694513957252,-3.181492238950198e-4,-3.3148351800316986e-4,0.010702943070933547,0.00500248737985294
Ossetian,Unigram,-0.0183539817954259,0.004703773201990944,-0.003441619068314774,-0.004577451356665057,0.053393093704230156
Pangasinan,Bigram,-0.5017027174870575,0.008757586755764704,0.03637237129559468,-0.04907017093148688,0.004278482911832627
Pangasinan,Trigram,-0.7592714434137179,0.016592768170540766,-0.0018575277178223598,-0.011453478958451408,0.0014232763224287684
Pangasinan,Unigram,-0.005599255857331389,0.003414245978775159,-0.03134708297825626,-0.05657880601567787,-0.003220012126575646
Papiamentu,Bigram,-0.2049887326146191,-0.0072497768829780825,0.015309211977628561,-0.002465588198677808,0.07816800514546252
Papiamentu,Trigram,-0.5134056179642422,-0.011831795137891657,0.0026101179617092868,0.002490516046832155,0.009508425809892673
Papiamentu,Unigram,0.07201576027885465,0.007778444253950624,-0.0027300172781002377,-0.01850995777328021,0.1551463725611057
Pashto,Bigram,-0.2866056633799892,0.00369002997363245,0.007782635918918115,0.006105046299520923,-0.06135358590268644
Pashto,Trigram,-0.6810368407201001,-0.001636798788183043,0.008802537413216665,0.011617650790085221,-0.08298613245209098
Pashto,Unigram,0.03202333271608861,-0.017553556908812266,-0.00881013740057991,-0.009006789431673047,0.09005713175873273
Persian,Bigram,-0.29708023854909354,0.005763327048956546,0.003958208367802573,0.010379123154607558,-0.05419905279402102
Persian,Trigram,-0.7085021113099469,0.0046469840723777365,0.006744858746983777,0.008946808408733199,-0.0653219615934087
Persian,Unigram,-0.0030957675048057885,-0.008442904805225976,-0.015591371899693427,-0.014736478756894815,0.013075599632597502
Picard,Bigram,-0.4450779586408965,-0.0098981333776553,0.01475226476765475,0.0038281886820732,0.04401498449820862
Picard,Trigram,-0.75580774494723,-0.0036761097153941063,0.003774531177824558,0.0029147025691475654,0.010243445075604072
Picard,Unigram,-0.006260638408700998,-0.005223056540614742,-0.015378214037860168,0.0011727672004104145,0.09815913264971149
Polish,Bigram,-0.41071815177451987,-7.929657610589744e-4,0.008593144407176944,0.009386652690185602,0.04045945641713456
Polish,Trigram,-0.8443680181568408,-0.009311511552153935,-2.566803076609958e-4,0.005812312759537691,0.002988406579733865
Polish,Unigram,0.061512275197921226,0.0022572161608976505,-0.0045369603240116435,-0.022717753660055795,0.10943932837076249
Quechua,Bigram,-0.47829230226755953,-0.015678217688341975,-0.0028206153208375473,0.007904099098788192,0.011716628296141802
Quechua,Trigram,-0.7443960905875429,-0.00406690933503007,0.009852098136681081,0.019220996050654922,-0.0023730407040956645
Quechua,Unigram,0.013677399323468379,-0.0457086264253933,-0.0490606362165685,-0.026904352714861354,0.10286582059558738
Ripuarian,Bigram,-0.5047154222360667,-0.01956605860795625,0.039753718718496915,0.09545602963638858,-0.006931527813159597
Ripuarian,Trigram,-0.7714843750240457,-0.011241212376532977,0.025563872104920577,0.035588418147897156,-0.008397676174666871
Ripuarian,Unigram,-0.06190739358205178,-0.03927567878860942,0.016654847604825464,0.05962667482764387,0.22337240011601345
Romanian,Bigram,-0.3116709645723784,0.005109403119093774,0.00407166101519935,0.004506183099857016,0.07694728880875022
Romanian,Trigram,-0.7039854994062468,-0.006195916862666922,0.003953733557142837,0.002640109970263973,0.011144630914231355
Romanian,Unigram,0.012595896923749291,0.0012625449709251192,-0.0015372163712316044,-0.014020908124790692,0.16979942294403239
Romansh,Bigram,-0.19094560159312532,-0.003077033553883867,0.002547613116491272,0.0034154034109795325,0.07079060731419375
Romansh,Trigram,-0.5345398419566106,-0.01288330993074386,0.004881270914319121,8.775290729216138e-4,0.021102954840407223
Romansh,Unigram,0.08740959124440183,0.006486652961534508,-0.008638679133056512,-0.00795050742491791,0.176505831188823
Russian,Bigram,-0.4270349834914752,0.004491417497643796,0.009324474604901774,0.0041213970858919495,0.018451087640759613
Russian,Trigram,-0.856363786178047,-0.0031047766192053156,-7.826921119388359e-4,0.001593211443826595,-0.003311811674090051
Russian,Unigram,0.08181653375114413,-0.0016834614715085566,-0.005356686922903378,-0.009944874365717464,0.11499511818484906
Rusyn,Bigram,-0.5104293459941959,0.013576805721011904,0.0014364787054595724,-1.4551017958204203e-4,0.003832664450912942
Rusyn,Trigram,-0.8515127922804179,2.844989152746812e-4,-0.0013041788534484608,-0.001843386589428122,-0.007664961637060272
Rusyn,Unigram,0.04245123694511032,-0.007972207236003403,-0.017878510484387353,0.00471025047730674,0.09339737427284567
Sakha,Bigram,-0.46663642208160594,-0.005157665415661045,3.699620039159276e-4,0.0101614967777294,-0.014397209015303466
Sakha,Trigram,-0.8245280182255563,-0.013971673113207527,0.0016704119187519332,0.0015850808040588223,-0.006083765436516741
Sakha,Unigram,0.07262731921522378,0.02150117036874847,-0.0010511264255156844,0.0046655602631735585,0.010479931822549865
Samoan,Bigram,-0.11794485768694997,0.008566562805433386,-0.0035807109844854003,0.002130668349424224,0.07575858167749244
Samoan,Trigram,-0.3458988999797735,-0.0034649819370633547,0.0012023500013335492,0.003814571870248089,0.02884128614857584
Samoan,Unigram,0.0796537805163906,-0.005742959772886247,0.012372763680624212,-0.024988261178896548,0.17543119760998915
Sanskrit,Bigram,-0.5474758825201109,-7.994985881382358e-4,0.0029191332872420825,-0.01811569008300324,0.002111973371024636
Sanskrit,Trigram,-0.8082559687795912,8.590447614288233e-4,-0.0011457948828977901,-0.009816739218525609,0.022987340534477867
Sanskrit,Unigram,-0.02124434244441615,-0.01601915595146239,-0.013492419428544894,-0.00693440792441692,-0.14081704230484796
Sardinian,Bigram,-0.25666243200808736,0.006686970757972008,0.003827502116987074,-0.0034431155260014313,0.09649797672677331
Sardinian,Trigram,-0.6026040815455895,-9.341884078515612e-4,2.087620346261756e-4,0.002027567887147888,0.04751430403094781
Sardinian,Unigram,0.0686463243278494,-0.007838331882154046,-0.009028390428991517,-0.0064981676574874395,0.17539634827639833
Scots,Bigram,-0.29665284173227396,0.012869577010578153,0.007185646838430456,0.002447861285566132,0.06824421101089953
Scots,Trigram,-0.6572675953820536,0.0033244776359619152,0.007438533853476603,0.011525249221526918,0.024012586513319584
Scots,Unigram,0.00841079282324501,-0.014899016657101846,-0.02419461966472666,-0.03419007430177617,0.14742898331879792
Serbian,Bigram,-0.4359322578466553,0.009849919789802666,0.0011852678455533604,0.013712914190040828,0.02823560974370941
Serbian,Trigram,-0.8167948945198629,-0.0018041133136536967,-0.0024798141769746896,0.005666635052130129,-0.02551982488423762
Serbian,Unigram,0.032311082902484724,0.010571625131036658,-0.013204738650308124,-0.007080319215505337,0.19401720964516567
Serbo-Croatian,Bigram,-0.4722853961970583,-0.011802664913213985,-0.011484830029097304,0.01080665360651012,0.10363755751713398
Serbo-Croatian,Trigram,-0.7518744121303744,-0.028226763722731845,-0.00925036197722631,0.013850461122820712,0.060882881015800194
Serbo-Croatian,Unigram,-0.029964208534097606,0.04062490992839054,-0.005533040660900521,-0.05839737831099724,0.23750974836994282
Sicilian,Bigram,-0.29942594804858086,0.01931934613551689,0.005047322022843247,0.010888657210818603,0.07198770672311505
Sicilian,Trigram,-0.6890034928668456,-0.0034587087698732043,-0.0010664470424098212,0.0020504011886968354,0.020424529008692727
Sicilian,Unigram,0.04692650673086146,0.0011673323927039552,-0.00898676824905805,-0.010703114454857053,0.140217233803006
Silesian,Bigram,-0.5745421129226104,0.002400579122135845,0.004304719837113306,0.02470688002314933,-0.0018421836642749313
Silesian,Trigram,-0.8479670862188478,-0.01244828292122396,0.0011719862566692402,0.007590829387356832,-0.0027094024865301426
Silesian,Unigram,-0.048676463639027674,-0.02985908705538623,-0.007970086811159977,-0.02255623375882283,0.0052245998066491875
Sindhi,Bigram,-0.3340224520890834,0.012077593620928844,0.007719110488390993,0.015583793033852515,-0.12100087077152716
Sindhi,Trigram,-0.7064876607384063,-5.511350101178221e-4,0.004481511223726497,0.005907739633311124,-0.050056444035653395
Sindhi,Unigram,-0.013100648718513465,-0.0012806690397236028,-0.004200529705640401,-0.014429586447263776,-0.0751954958724015
Sinhalese,Bigram,-0.4311704756129253,0.003992259766079989,0.0066262736734435,0.013370481989220768,-0.06805375153888078
Sinhalese,Trigram,-0.8853846144940158,3.2791837997243043e-4,0.0034480754255711643,0.002084628366495335,0.0035683041203638305
Sinhalese,Unigram,-9.854368528855256e-4,-0.013340793772654867,-0.005610601689824974,-0.013751595321125618,-0.05924369444051628
Slovak,Bigram,-0.41729811461417426,0.004469778348908239,0.005554725244594644,0.006740202823973671,-0.015527499097051771
Slovak,Trigram,-0.8354832858738899,-0.009234722927348312,0.0011810172972344854,0.0019457943163163631,-0.023155854823500986
Slovak,Unigram,0.05294037502889402,0.003214391389579528,-0.009894247274057895,-0.029977835255103703,0.07799195675114172
Slovenian,Bigram,-0.3843393713331654,0.005212088886044501,0.003160204751880581,-0.004237442956074082,0.037558565280019184
Slovenian,Trigram,-0.780398810374135,-0.009579888750699027,0.0031271819808135273,-0.004101982828348205,-0.026909743482697965
Slovenian,Unigram,0.05806866668471378,-0.015245520041144947,0.0198318983713732,-0.040466902443612764,0.1890702989287896
Somali,Bigram,-0.4029729315589321,0.005861258304546582,0.004690253999881073,0.0029444789760071175,0.04292664782147741
Somali,Trigram,-0.7398155367605488,-0.0036705172940378395,-6.953244848497409e-4,-0.0021534092055875828,-0.004291540100661881
Somali,Unigram,-0.06415143356811379,0.00330549041811696,-0.008088971640207712,-0.004460437049233994,0.11476546414770314
Sundanese,Bigram,-0.37857392767752884,-0.00497616043265138,-0.005501268081650513,0.013835015214131843,0.02312969150353634
Sundanese,Trigram,-0.8003704203641709,-0.003377866903739004,1.0485192458700508e-4,0.004340505990200738,0.010496079745489426
Sundanese,Unigram,-6.511066770108037e-4,-0.0035026069875466795,-0.023490099329364165,-0.02147160652287173,0.08712949450372663
Swahili,Bigram,-0.3290480955432614,0.023232893815097907,0.013949140885832823,-0.009402533844122162,0.07461100316351414
Swahili,Trigram,-0.66902583530655,0.005693598778977658,0.003939455633685244,-0.0025532560119003226,0.036423942967188774
Swahili,Unigram,-0.0048379792178231094,-0.007045017165206826,0.012805718843602716,-0.05261496660791013,0.10039937926784363
Swedish,Bigram,-0.47898902305604674,-0.024337639136573243,0.012449487292770163,-0.02741351345784141,-0.047620133918406755
Swedish,Trigram,-0.7786677582918171,-0.033241379125299175,0.028586599864933705,-0.0015859089631614304,-0.07151991443399028
Swedish,Unigram,-0.1267844429911552,0.08274444046127573,-0.028320547492204803,-0.09724884826333183,-0.016869449072414403
Tajik,Bigram,-0.4739598374595042,0.002640173330590106,6.674829155491676e-4,0.0011042294772253202,-0.05902586282167634
Tajik,Trigram,-0.822048787456882,-0.004359283899857209,0.0025493590143761684,-0.005094099416146649,-0.029773650439267135
Tajik,Unigram,0.034070867464340696,-0.01244773792724762,-0.015079123659512337,-0.005425520986292887,0.00860149607460577
Tamil,Bigram,-0.602564286017586,-0.009666411253504419,0.004127073077655509,0.013022884473571934,-0.009490579416990877
Tamil,Trigram,-0.9807107307390003,-0.010781712819042395,0.001077094516429659,0.0024909655874161317,-0.003911810189585153
Tamil,Unigram,0.017286580968736344,0.005155046728379689,-0.0066491624634655066,-0.015518292629349206,-0.011560103266892312
Tatar,Bigram,-0.5299001988754544,-0.015930369228640964,0.011053507500695583,0.018151046475674885,-0.06252408844179493
Tatar,Trigram,-0.9130438162082706,4.2080251780444235e-4,0.004695413659824034,0.003969807997616244,-0.019917813870145226
Tatar,Unigram,-0.02491021780174654,-0.024241271246477788,0.005101342133692242,-0.0029075835171295974,-0.04468390895810044
Telugu,Bigram,-0.6118009332439385,-0.009623941408677252,0.009792067268497342,0.014265754207815258,-0.07073019660327393
Telugu,Trigram,-0.9517786295444766,-0.001127059789489456,-0.002447032409973296,0.01011939134939312,-0.07568361867393786
Telugu,Unigram,-0.075505013845691707,0.019076656247842386,-0.02597305872394516,0.022315941456490546,-0.03227582050002747
Tetum,Bigram,-0.38141184058687316,0.009697497766370192,0.012518682392049901,0.012952524746350726,-0.011320838406585921
Tetum,Trigram,-0.6927553133300836,-0.005093194445253996,7.244761839908064e-4,0.003304614255115574,0.0011386217050044693
Tetum,Unigram,-0.0025920093024124585,-0.0055791563423106035,0.005888614839276063,0.0033476000814942402,0.03288626147291542
Thai,Bigram,-0.7655149664300689,-0.007190925503299611,-0.001858131113213573,-5.962839490744752e-4,-0.016114409364843388
Thai,Trigram,-0.9897753442879229,-0.006116451603038732,-0.0021743204791963887,-5.079284405397663e-5,-6.984885187709468e-4
Thai,Unigram,-0.0015149854880582275,0.021968214455159677,-0.0014159117053920236,-0.004972587803586919,-0.36023149734129895
Tongan,Bigram,-0.3193860214980179,0.005381657206990702,-0.00162182857040238,-0.004359118071651989,0.04730499134965624
Tongan,Trigram,-0.5365773413846452,-0.009672937141424021,0.009768563252021599,-0.013224855226269844,0.02985744183833727
Tongan,Unigram,-0.03733564921715979,0.0024132183815987044,-0.013846240459705983,-0.009902618665929236,0.11259747532507816
Tsonga,Bigram,-0.321844024145229,0.007627739980568543,0.0024417215190635734,0.003531820269222369,0.046258543385612826
Tsonga,Trigram,-0.6430483692786875,0.01023639538082513,0.00416974886600384,0.013337835668961245,0.003699087337413619
Tsonga,Unigram,0.004569336055940815,0.008923402774994791,-0.012055534851251389,-0.0088237473134153855,0.11330032296454902
Tswana,Bigram,-0.2065941601542771,-0.0019996349606240496,0.0029676961171142967,0.007863621716755904,0.06645656732663653
Tswana,Trigram,-0.5206106065744415,-0.0030268027888587694,6.954589943675179e-5,0.0076211409339674,0.00837531821225445
Tswana,Unigram,0.037172737589749205,-0.00702776128770797,0.002608168440943907,0.001216969531173773,0.1490447825179288
Tulu,Bigram,-0.6374766817040699,0.006639602307795843,0.003872039453916696,-0.001978490459568451,-0.009878291547903402
Tulu,Trigram,-0.893342781237052,-0.005284481731986881,0.003841425372735061,-0.006712580277773557,0.0010169621737670146
Tulu,Unigram,0.030938658145258396,-0.007057046730520564,-0.018296545019667765,-0.024486354734811314,4.785788365437041e-5
Turkish,Bigram,-0.46329621400616583,-0.005313915102052076,0.008906338315567213,0.006022163418674787,-0.001235205819588597
Turkish,Trigram,-0.9130245811015598,-0.005262060627732372,0.003101572335063451,0.0035896821328245854,0.004708679434900101
Turkish,Unigram,0.022887911329563776,-2.9973368060015913e-4,-0.010061921429760473,-0.01126471021076856,0.0611710053391731
Turkmen,Bigram,-0.48503017943053994,0.0023153513280801665,0.006552789080488046,0.0020933857924826634,-0.01752292823721988
Turkmen,Trigram,-0.8601915147701479,-0.006766235947065791,-0.00326865473483023,0.0018952412899430888,-0.0024399884610052246
Turkmen,Unigram,0.071280919755485,-0.0024766761056936584,-0.015669159338911817,-0.005524254955646438,0.04734662238721298
Ukrainian,Bigram,-0.4450171521707299,0.00397917030838138,0.0031433370755028197,0.008378624785041557,0.0038432300444694867
Ukrainian,Trigram,-0.876711604696232,-0.0075629014278196715,-7.569497840262885e-4,0.002806316712784991,-0.008948676534707739
Ukrainian,Unigram,0.07243589989969157,-0.004284088257865501,0.00257189351112638,-0.0062675195610878715,0.09948282143027053
Urdu,Bigram,-0.5131754783706652,0.03020984112056507,0.022503734950464954,-0.009586422959641964,-0.07019355458558987
Urdu,Trigram,-0.6998136984020217,0.005862177801761061,-0.009005663920359983,0.023157862179084276,-0.04009632020118345
Urdu,Unigram,-0.10627929631473369,0.01274618570941298,0.04678314677207549,-0.04575439995660981,-0.007489181554381258
Uyghur,Bigram,-0.506534822596069,0.00567657322278565,0.002695450659846224,0.004864775891028081,-0.05193343827131183
Uyghur,Trigram,-0.8798747368632618,-0.009335722968424533,0.0017366770306613012,0.0014499795435746787,-0.013377792056170769
Uyghur,Unigram,0.07898242821464173,-0.0011080444840132293,-0.005205753587527977,-0.008728515508654134,0.004673095977339825
Uzbek,Bigram,-0.4577754517503116,-0.0024377297528076635,0.0015285195445475619,0.009078124989152518,-0.06549957595978007
Uzbek,Trigram,-0.8873038923922825,-0.008268109972480182,6.27686022268178e-4,0.004859617337408668,-0.0011213261171884408
Uzbek,Unigram,0.05247435221452344,-0.0013081007142602354,-4.198185087118592e-4,-0.016690994725158576,-0.08447152732768114
Venetian,Bigram,-0.24096468495287413,0.005289494901179973,0.012917576522170765,0.01127987167633642,0.09261926602438085
Venetian,Trigram,-0.6171017484156707,-0.011587178329608662,0.01116378057753335,0.008443644178511144,0.018731752759778657
Venetian,Unigram,0.07980841654300777,0.005539274634633081,0.008850995651467469,0.00430655466082031,0.18746753111028985
Vepsian,Bigram,-0.6179654236014152,-0.0063298233936811155,0.01538141762167381,-0.020420311371662093,0.0536903709578826
Vepsian,Trigram,-0.8726025504176119,-0.011026597409802457,0.003816945187247769,-0.002946438106098391,0.03899103968738427
Vepsian,Unigram,0.04359558667180339,0.01889550286359706,-0.034119151606759,-0.015295279493214747,-0.0755963336584319
Vietnamese,Bigram,-0.18765050370568612,0.007380659414584734,0.003421556826645775,-0.008506089883316416,-0.005314191107261033
Vietnamese,Trigram,-0.4945121497558785,-0.002709908697554237,8.924423027107346e-4,-0.005232315094619424,-0.036485004219713485
Vietnamese,Unigram,0.04055086139142569,-0.005005808880780616,2.1242953532946094e-4,-0.018858209705244506,0.10440806177412554
Walloon,Bigram,-0.27138827352579203,-0.0019511525694972547,-0.006856304629157504,0.0016317617139568065,0.07857617531840325
Walloon,Trigram,-0.6224781529166193,-0.0047856231595714786,0.0043407097353615415,0.006557849537118244,0.015654872468491794
Walloon,Unigram,0.00812821252084383,-0.0030875025537349687,-0.022705822074171742,-0.019159066833959938,0.15911334324273357
Waray,Bigram,-0.4904102278450773,0.010914574186391959,0.023164048310488166,-0.06020335824808831,0.12303227143380663
Waray,Trigram,-0.6161903214210511,0.012485119020769741,0.021136309179394127,-0.0864733099599898,0.1510840904931699
Waray,Unigram,-0.14310163381800872,-0.06762262929471856,0.06922602801478532,-0.18850933644034867,0.5017511530171793
Welsh,Bigram,-0.3039409701730719,0.01860491213204394,3.9285501510054484e-4,6.88748756196683e-4,0.04958803489403225
Welsh,Trigram,-0.6616255132997626,-0.0014905559476469734,-0.0010930310825315445,0.006068245020023426,0.012855364265777621
Welsh,Unigram,0.005507541912040327,0.004828946388138719,0.0013246526866726325,0.0033729709131283155,0.12566013090517514
Wolof,Bigram,-0.3033417152463457,0.009996097065801708,0.0064872943579593135,0.008077543247910445,-0.009988696246095507
Wolof,Trigram,-0.6467592094847736,0.004185702081855993,-0.0021961093505052666,0.0043944912550301285,-0.016799865569993175
Wolof,Unigram,-0.005923911540910443,-0.005572161776585088,0.007928622869488188,-0.016241739320850972,0.053266320270329105
Wu,Bigram,-0.727034287851788,-0.0022572294684546157,0.013109093316396701,0.01496640116668793,-0.011695420830382448
Wu,Trigram,-0.8486544698245284,-7.469407164766455e-4,0.0033384780331845946,0.005291450152774756,-0.002588490766049546
Wu,Unigram,0.002306817195652511,0.002722648448243782,-0.012284504766564263,-0.020201473676794215,0.018721428212792598
Yiddish,Bigram,-0.20670411045645554,0.0023436832272103426,0.0061749803032184105,0.006030541882122007,0.062244219055539785
Yiddish,Trigram,-0.5521718747763965,-0.007044599338963535,0.0019629425040249165,0.006135499703227414,0.008569816958646451
Yiddish,Unigram,0.08054244242622971,-0.0071364885266510004,-0.012826272693543674,-0.017169264684501407,0.18791883929033798
Yoruba,Bigram,-0.4184674080646727,0.004747176975919054,0.006661354881588936,0.00725913985151396,0.03728575149666307
Yoruba,Trigram,-0.7488038489360793,-0.003023618487634441,0.005096724885927744,0.003320562252904454,-0.004091719793943372
Yoruba,Unigram,-0.04553895874141479,-0.014421077550014297,-0.010125874194465085,-0.016863116481415853,0.11676377641896338
